time,open,high,low,close,volume
2023-05-26 04:00:00,184.39,185.9,184.0,185.43,70832
2023-05-25 19:00:00,184.68,184.92,183.92,184.47,205334
2023-05-25 18:00:00,184.8,185.1,184.5001,184.67,94549
2023-05-25 17:00:00,183.9,185.5,183.9,184.8,232894
2023-05-25 16:00:00,184.47,184.53,183.87,183.9523,2103162
2023-05-25 15:00:00,182.87,184.89,182.7701,184.44,11686439
2023-05-25 14:00:00,184.97,185.77,182.75,182.8701,11064472
2023-05-25 13:00:00,184.41,185.0999,183.95,184.97,8197996
2023-05-25 12:00:00,184.52,185.61,183.91,184.415,10565054
2023-05-25 11:00:00,184.265,185.04,183.44,184.505,14049507
2023-05-25 10:00:00,183.515,184.61,180.58,184.2689,19898959
2023-05-25 09:00:00,187.04,187.07,182.59,183.5104,15305323
2023-05-25 08:00:00,186.13,187.25,185.15,187.04,1064886
2023-05-25 07:00:00,185.41,186.3,185.26,186.18,311581
2023-05-25 06:00:00,186.38,186.59,185.41,185.41,87934
2023-05-25 05:00:00,185.97,186.58,185.68,186.42,75368
2023-05-25 04:00:00,185.98,186.6,185.15,185.97,120155
2023-05-24 19:00:00,184.82,185.33,184.5,185.25,251818
2023-05-24 18:00:00,186.4,186.46,184.61,184.81,320721
2023-05-24 17:00:00,185.0,187.94,184.85,186.3,878934
2023-05-24 16:00:00,182.9,185.77,182.51,185.0,2076450
2023-05-24 15:00:00,182.085,184.22,181.65,182.86,16972642
2023-05-24 14:00:00,183.46,183.65,181.8,182.08,14134418
2023-05-24 13:00:00,182.12,183.81,181.45,183.455,14737151
2023-05-24 12:00:00,181.05,182.53,180.88,182.1,16043969
2023-05-24 11:00:00,179.24,181.65,178.93,181.06,18030015
2023-05-24 10:00:00,179.94,182.0201,178.22,179.2507,26756748
2023-05-24 09:00:00,182.68,182.94,179.26,179.95,24283376
2023-05-24 08:00:00,183.48,185.33,182.39,182.7,943561
2023-05-24 07:00:00,183.35,183.8,182.4,183.08,457068
2023-05-24 06:00:00,183.89,184.04,183.02,183.35,138628
2023-05-24 05:00:00,184.11,184.44,183.43,183.9,85037
2023-05-24 04:00:00,184.43,184.69,182.86,184.25,215499
2023-05-23 19:00:00,185.08,185.09,184.8,184.84,234749
2023-05-23 18:00:00,184.66,185.16,184.6402,185.09,167153
2023-05-23 17:00:00,185.29,185.33,184.63,184.66,291583
2023-05-23 16:00:00,185.78,185.95,185.1,185.33,991106
2023-05-23 15:00:00,186.78,187.02,185.26,185.77,17625447
2023-05-23 14:00:00,186.53,187.59,185.57,186.7815,16681015
2023-05-23 13:00:00,187.73,189.1899,186.14,186.52,18835437
2023-05-23 12:00:00,190.04,190.22,186.2,187.7283,23020055
2023-05-23 11:00:00,191.64,192.42,188.96,190.0289,20412158
2023-05-23 10:00:00,191.145,192.96,186.46,191.6488,30225854
2023-05-23 09:00:00,186.85,192.0,186.065,191.1699,25596675
2023-05-23 08:00:00,188.37,189.0,186.78,186.87,894117
2023-05-23 07:00:00,188.38,188.59,187.4,187.45,366330
2023-05-23 06:00:00,187.52,188.48,187.37,188.4,89067
2023-05-23 05:00:00,187.44,187.75,187.3,187.52,61077
2023-05-23 04:00:00,188.3,189.39,187.05,187.37,171049
2023-05-22 19:00:00,188.65,189.4,188.62,189.4,320710
2023-05-22 18:00:00,188.6,188.72,188.48,188.65,136529
2023-05-22 17:00:00,188.55,188.87,188.5,188.63,199285
2023-05-22 16:00:00,188.87,189.2,188.41,188.59,1236584
2023-05-22 15:00:00,188.29,189.32,188.23,188.93,22234390
2023-05-22 14:00:00,186.4291,188.48,186.16,188.29,14030252
2023-05-22 13:00:00,185.555,186.87,184.3,186.4224,12893289
2023-05-22 12:00:00,185.28,185.83,184.67,185.55,10066749
2023-05-22 11:00:00,184.77,186.2574,184.54,185.28,18066298
2023-05-22 10:00:00,183.77,185.2783,182.281,184.765,26091016
2023-05-22 09:00:00,181.05,185.4,180.11,183.79,23524729
2023-05-22 08:00:00,180.85,181.59,179.76,181.05,869659
2023-05-22 07:00:00,180.86,180.94,179.76,180.94,343740
2023-05-22 06:00:00,180.81,181.2,180.51,180.85,58453
2023-05-22 05:00:00,181.64,181.72,180.66,180.79,68530
2023-05-22 04:00:00,179.12,181.88,179.12,181.61,132910
2023-05-19 19:00:00,180.1,180.14,179.9,180.0,100363
2023-05-19 18:00:00,179.95,180.12,179.85,180.118,89669
2023-05-19 17:00:00,179.98,180.02,179.9,179.9595,119754
2023-05-19 16:00:00,180.14,180.14,179.93,179.98,1482010
2023-05-19 15:00:00,179.38,180.275,179.1603,180.13,13246000
2023-05-19 14:00:00,179.81,180.48,178.7,179.3899,12289021
2023-05-19 13:00:00,179.4318,180.57,179.4101,179.8184,13201844
2023-05-19 12:00:00,179.3699,179.75,178.36,179.4369,15527022
2023-05-19 11:00:00,180.48,181.23,177.22,179.3694,25248706
2023-05-19 10:00:00,179.16,181.95,176.48,180.48,32149321
2023-05-19 09:00:00,177.9,179.85,176.31,179.16,19634718
2023-05-19 08:00:00,177.285,178.6,176.91,177.91,807625
2023-05-19 07:00:00,177.3,177.82,176.9,177.37,349785
2023-05-19 06:00:00,178.32,178.32,177.06,177.25,106401
2023-05-19 05:00:00,178.43,178.47,177.9,178.32,40914
2023-05-19 04:00:00,178.21,178.5,177.75,178.4,94228
2023-05-18 19:00:00,178.75,178.99,178.1,178.35,506748
2023-05-18 18:00:00,176.59,179.0,176.5219,178.75,898716
2023-05-18 17:00:00,176.66,176.89,176.58,176.6,136118
2023-05-18 16:00:00,176.89,177.15,176.45,176.6,1036207
2023-05-18 15:00:00,175.25,177.06,175.11,176.9,14907397
2023-05-18 14:00:00,174.7,175.35,174.09,175.25,9463859
2023-05-18 13:00:00,174.66,175.52,174.54,174.7084,9205250
2023-05-18 12:00:00,175.05,175.2,173.89,174.6555,11816707
2023-05-18 11:00:00,174.3701,175.75,174.22,175.0639,15362355
2023-05-18 10:00:00,173.355,175.5999,172.45,174.36,23155614
2023-05-18 09:00:00,174.2,174.94,172.63,173.3587,19152579
2023-05-18 08:00:00,175.53,176.14,173.5,174.23,1250474
2023-05-18 07:00:00,175.56,176.13,175.22,175.85,411695
2023-05-18 06:00:00,175.3,175.71,175.22,175.68,73895
2023-05-18 05:00:00,174.93,175.48,174.76,175.33,72540
2023-05-18 04:00:00,174.15,175.0,173.72,174.9,92443
2023-05-17 19:00:00,173.92,174.13,173.86,174.1,140813
2023-05-17 18:00:00,173.83,173.93,173.76,173.92,127435
2023-05-17 17:00:00,173.92,174.0,173.8,173.83,117158
2023-05-17 16:00:00,173.86,174.2,173.66,173.92,1145438
2023-05-17 15:00:00,173.47,174.5,173.34,173.85,14001759
2023-05-17 14:00:00,173.94,174.17,173.2,173.4886,10242567
2023-05-17 13:00:00,173.0,174.22,172.7,173.93,11422818
2023-05-17 12:00:00,173.56,173.77,172.36,172.9901,11935204
2023-05-17 11:00:00,173.31,173.8,172.37,173.56,18374090
2023-05-17 10:00:00,169.7195,173.99,169.62,173.3147,32473002
2023-05-17 09:00:00,168.74,170.69,167.185,169.6954,21704508
2023-05-17 08:00:00,169.71,169.74,168.25,168.75,876164
2023-05-17 07:00:00,169.36,169.75,168.31,169.03,411465
2023-05-17 06:00:00,168.96,169.48,168.72,169.4,88562
2023-05-17 05:00:00,169.08,169.16,168.62,168.99,62584
2023-05-17 04:00:00,168.82,169.32,168.52,169.08,114883
2023-05-16 19:00:00,167.51,168.75,167.41,168.55,697231
2023-05-16 18:00:00,168.2401,169.2,167.5,167.53,1002426
2023-05-16 17:00:00,167.5111,168.29,166.8,168.25,813113
2023-05-16 16:00:00,166.52,168.34,165.43,167.5,1257511
2023-05-16 15:00:00,167.3201,167.86,166.39,166.53,10451045
2023-05-16 14:00:00,168.725,168.86,166.51,167.3483,12055190
2023-05-16 13:00:00,168.79,168.88,165.09,168.71,7977228
2023-05-16 12:00:00,169.12,169.26,167.855,168.79,10069334
2023-05-16 11:00:00,169.1,169.5184,167.92,169.12,14225914
2023-05-16 10:00:00,164.84,169.29,164.75,169.0813,21989824
2023-05-16 09:00:00,166.57,167.0999,164.35,164.84,15846291
2023-05-16 08:00:00,166.5,167.26,165.87,166.6,608633
2023-05-16 07:00:00,166.48,166.98,166.45,166.85,177852
2023-05-16 06:00:00,166.8,166.81,166.11,166.53,71781
2023-05-16 05:00:00,167.29,167.37,166.81,166.85,40042
2023-05-16 04:00:00,166.75,167.36,166.66,167.24,71645
2023-05-15 19:00:00,166.22,166.55,166.21,166.51,149916
2023-05-15 18:00:00,166.36,166.36,166.1547,166.29,97683
2023-05-15 17:00:00,165.85,166.5,165.8,166.369,203178
2023-05-15 16:00:00,166.35,167.0,165.5,165.8318,823210
2023-05-15 15:00:00,166.67,166.67,165.65,166.36,12693441
2023-05-15 14:00:00,167.38,167.55,166.0,166.66,9963490
2023-05-15 13:00:00,168.2,168.43,167.04,167.38,10959440
2023-05-15 12:00:00,167.84,168.24,167.21,168.2,11050230
2023-05-15 11:00:00,164.74,167.92,164.6405,167.8399,16909895
2023-05-15 10:00:00,165.2954,166.89,164.5499,164.7499,21218283
2023-05-15 09:00:00,167.4,169.76,165.18,165.29,19010655
2023-05-15 08:00:00,168.63,169.02,167.21,167.41,743051
2023-05-15 07:00:00,168.65,168.67,167.57,168.06,362186
2023-05-15 06:00:00,168.95,169.3,168.6,168.65,71542
2023-05-15 05:00:00,168.81,169.23,168.8,168.95,50692
2023-05-15 04:00:00,168.55,169.94,168.35,168.8,147596
2023-05-12 19:00:00,167.4,167.6,167.18,167.2,144518
2023-05-12 18:00:00,167.27,167.62,167.22,167.38,139804
2023-05-12 17:00:00,167.66,167.67,167.12,167.27,241966
2023-05-12 16:00:00,167.98,168.04,167.53,167.66,512072
2023-05-12 15:00:00,167.88,169.04,167.27,168.0,19375422
2023-05-12 14:00:00,167.7564,168.29,167.33,167.8899,11663103
2023-05-12 13:00:00,167.81,168.7,167.59,167.74,12955569
2023-05-12 12:00:00,170.2699,170.2724,167.23,167.81,21503005
2023-05-12 11:00:00,171.95,172.6,168.75,170.26,23715299
2023-05-12 10:00:00,176.11,176.4998,171.15,171.96,35048610
2023-05-12 09:00:00,175.82,177.38,174.6,176.11,27490037
2023-05-12 08:00:00,174.83,176.49,172.91,175.7,2008317
2023-05-12 07:00:00,174.8,176.49,174.6,175.7,1280329
2023-05-12 06:00:00,174.25,174.9,174.1,174.89,117621
2023-05-12 05:00:00,174.3,175.0,174.14,174.21,126292
2023-05-12 04:00:00,174.65,175.0,173.8,174.3,150702
2023-05-11 19:00:00,173.98,174.9,173.96,174.76,1036423
2023-05-11 18:00:00,173.1216,174.0,173.11,173.97,402786
2023-05-11 17:00:00,173.22,173.5,172.08,173.12,594290
2023-05-11 16:00:00,172.08,173.49,172.02,173.25,2787021
2023-05-11 15:00:00,169.94,173.57,169.36,172.05,22800290
2023-05-11 14:00:00,169.35,170.2,168.96,169.9511,8384534
2023-05-11 13:00:00,169.19,169.71,168.6429,169.32,8689481
2023-05-11 12:00:00,169.85,169.9999,168.63,169.1901,9637583
2023-05-11 11:00:00,168.85,169.86,168.12,169.845,12162452
2023-05-11 10:00:00,167.77,169.61,167.44,168.8501,20646710
2023-05-11 09:00:00,169.41,169.45,166.79,167.7401,14272661
2023-05-11 08:00:00,169.39,169.66,167.59,169.41,714355
2023-05-11 07:00:00,169.45,169.5,168.65,168.8,234982
2023-05-11 06:00:00,169.73,169.9,169.45,169.48,36342
2023-05-11 05:00:00,169.54,170.13,169.54,169.72,54431
2023-05-11 04:00:00,169.06,169.72,168.45,169.56,78130
2023-05-10 19:00:00,168.31,168.54,168.1,168.46,142139
2023-05-10 18:00:00,168.2,168.4,168.17,168.34,51461
2023-05-10 17:00:00,168.19,168.46,168.16,168.18,87829
2023-05-10 16:00:00,168.54,173.82,168.01,168.228,583241
2023-05-10 15:00:00,168.8599,169.64,168.36,168.55,13848954
2023-05-10 14:00:00,167.67,168.98,167.651,168.85,11103813
2023-05-10 13:00:00,168.6632,168.75,166.68,167.6914,13059582
2023-05-10 12:00:00,168.875,169.4,167.83,168.6801,12305938
2023-05-10 11:00:00,169.4,170.13,168.55,168.87,17468079
2023-05-10 10:00:00,172.77,174.43,169.01,169.39,27514126
2023-05-10 09:00:00,172.86,173.87,171.4,172.75,19621017
2023-05-10 08:00:00,168.999,173.22,168.6,172.9,2123009
2023-05-10 07:00:00,169.0,169.14,168.63,169.03,121131
2023-05-10 06:00:00,168.83,169.1,168.6,169.0,18324
2023-05-10 05:00:00,168.45,168.95,168.35,168.83,27174
2023-05-10 04:00:00,168.4,168.83,167.6,168.48,82981
2023-05-09 19:00:00,169.02,169.1,168.9,169.03,98360
2023-05-09 18:00:00,168.87,169.14,168.87,169.01,94747
2023-05-09 17:00:00,168.7,168.94,168.66,168.8701,88069
2023-05-09 16:00:00,169.15,169.15,168.15,168.71,504152
2023-05-09 15:00:00,168.0008,169.16,167.945,169.14,10884680
2023-05-09 14:00:00,167.949,169.15,167.86,168.0093,9485501
2023-05-09 13:00:00,167.635,168.0,167.25,167.9293,8991837
2023-05-09 12:00:00,166.86,167.64,166.56,167.63,11215680
2023-05-09 11:00:00,168.145,168.21,166.75,166.875,13653520
2023-05-09 10:00:00,169.28,169.42,167.67,168.1599,17298347
2023-05-09 09:00:00,169.86,169.86,168.3,169.27,14364292
2023-05-09 08:00:00,170.2607,171.58,169.6,169.88,478408
2023-05-09 07:00:00,170.21,170.3,169.59,169.9,169071
2023-05-09 06:00:00,170.04,170.29,169.78,170.21,55385
2023-05-09 05:00:00,169.81,170.08,169.6,170.07,50685
2023-05-09 04:00:00,171.69,171.69,169.32,169.81,114616
2023-05-08 19:00:00,171.47,171.5,170.92,171.02,165181
2023-05-08 18:00:00,171.481,171.55,171.4001,171.47,55352
2023-05-08 17:00:00,171.51,171.57,171.35,171.4391,97579
2023-05-08 16:00:00,171.79,171.8,171.4,171.5,492664
2023-05-08 15:00:00,171.72,171.95,170.96,171.85,11728299
2023-05-08 14:00:00,171.535,171.73,170.03,171.715,11842677
2023-05-08 13:00:00,172.03,172.46,171.25,171.5317,12104925
2023-05-08 12:00:00,172.09,172.16,171.12,172.03,10939649
2023-05-08 11:00:00,170.46,172.1,170.25,172.09,15612476
2023-05-08 10:00:00,172.1032,173.7274,169.19,170.4573,25471028
2023-05-08 09:00:00,173.3406,174.05,170.4,172.0943,20424411
2023-05-08 08:00:00,172.6,174.44,170.0,173.41,1167187
2023-05-08 07:00:00,172.6,174.43,172.37,173.88,623068
2023-05-08 06:00:00,172.01,172.92,171.89,172.68,119637
2023-05-08 05:00:00,171.91,172.69,171.87,172.07,147513
2023-05-08 04:00:00,170.37,171.91,169.86,171.91,161659
2023-05-05 19:00:00,169.88,170.0,169.85,169.9999,113189
2023-05-05 18:00:00,169.97,170.0,169.87,169.8703,66482
2023-05-05 17:00:00,169.99,170.06,169.92,169.97,125710
2023-05-05 16:00:00,170.04,170.0897,169.93,169.9999,1968971
2023-05-05 15:00:00,170.12,170.7899,169.72,170.07,13112625
2023-05-05 14:00:00,169.97,170.44,169.73,170.105,11096435
2023-05-05 13:00:00,168.3,170.0,168.3,169.979,12861054
2023-05-05 12:00:00,168.39,168.73,167.6,168.29,9664773
2023-05-05 11:00:00,167.93,169.1,167.8,168.3799,14297037
2023-05-05 10:00:00,166.39,168.29,166.01,167.91,21123985
2023-05-05 09:00:00,163.55,167.1,163.4,166.38,20078669
2023-05-05 08:00:00,162.4502,163.81,161.7,163.52,869974
2023-05-05 07:00:00,162.5,162.85,162.3,162.76,126790
2023-05-05 06:00:00,162.31,162.8,162.26,162.54,52717
2023-05-05 05:00:00,162.09,162.3,162.0,162.3,20029
2023-05-05 04:00:00,162.05,162.45,162.0,162.09,45503
2023-05-04 19:00:00,161.68,162.0,161.6799,162.0,135050
2023-05-04 18:00:00,161.5,161.66,161.48,161.66,81921
2023-05-04 17:00:00,161.17,161.63,161.0,161.52,122575
2023-05-04 16:00:00,161.2,161.6765,160.94,161.2087,671561
2023-05-04 15:00:00,161.34,161.93,161.04,161.22,9044009
2023-05-04 14:00:00,162.16,162.26,161.03,161.37,7485739
2023-05-04 13:00:00,161.0,162.28,160.79,162.1488,9251144
2023-05-04 12:00:00,161.08,162.0,160.49,160.9901,11593316
2023-05-04 11:00:00,161.42,162.64,160.76,161.099,14952369
2023-05-04 10:00:00,161.56,162.7428,159.65,161.46,23734033
2023-05-04 09:00:00,162.76,163.25,160.96,161.57,15781860
2023-05-04 08:00:00,162.15,163.0,160.58,162.72,577767
2023-05-04 07:00:00,162.0,162.23,161.58,161.92,145284
2023-05-04 06:00:00,162.26,162.3,161.8,162.07,50564
2023-05-04 05:00:00,162.6,162.72,162.1,162.23,29121
2023-05-04 04:00:00,162.61,162.79,161.99,162.64,83896
2023-05-03 19:00:00,161.0004,161.79,160.91,161.79,208498
2023-05-03 18:00:00,160.49,161.25,160.34,161.01,178355
2023-05-03 17:00:00,160.64,160.65,160.06,160.48,229944
2023-05-03 16:00:00,160.61,164.19,160.51,160.64,805150
2023-05-03 15:00:00,164.065,164.58,160.2889,160.6082,23102749
2023-05-03 14:00:00,164.1251,164.99,162.89,164.05,20800917
2023-05-03 13:00:00,164.09,165.0,163.84,164.15,10318000
2023-05-03 12:00:00,163.7116,164.4513,163.3001,164.08,10468514
2023-05-03 11:00:00,164.15,164.39,162.85,163.71,13444430
2023-05-03 10:00:00,163.16,165.0,162.68,164.16,22301204
2023-05-03 09:00:00,160.1,163.659,159.91,163.165,15870729
2023-05-03 08:00:00,160.66,161.0204,160.0,160.1,483603
2023-05-03 07:00:00,160.69,161.06,160.55,160.77,155948
2023-05-03 06:00:00,160.63,160.87,160.53,160.7,27117
2023-05-03 05:00:00,160.81,160.88,160.56,160.6,22742
2023-05-03 04:00:00,160.3,161.0,160.25,160.81,47577
2023-05-02 19:00:00,159.9,160.02,159.8,159.99,182754
2023-05-02 18:00:00,160.06,160.17,159.8,159.92,88183
2023-05-02 17:00:00,159.869,160.27,159.8,160.06,115323
2023-05-02 16:00:00,160.31,161.4009,159.68,159.82,1037440
2023-05-02 15:00:00,160.545,161.07,158.93,160.29,17456661
2023-05-02 14:00:00,161.92,162.0,159.8601,160.5482,14279689
2023-05-02 13:00:00,161.6901,162.4099,161.01,161.915,11423166
2023-05-02 12:00:00,160.6599,162.04,160.16,161.7,13617826
2023-05-02 11:00:00,161.8,162.7,159.75,160.6401,21784827
2023-05-02 10:00:00,164.35,164.67,161.33,161.7664,26386127
2023-05-02 09:00:00,162.06,165.49,161.3,164.325,19484042
2023-05-02 08:00:00,162.3,163.5,160.85,162.1,648789
2023-05-02 07:00:00,162.3,162.35,161.33,161.5,124981
2023-05-02 06:00:00,162.36,162.57,161.8,162.35,39477
2023-05-02 05:00:00,162.26,162.66,162.07,162.4,46852
2023-05-02 04:00:00,161.5,162.6,161.3,162.26,80420
